日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,公司人數,文章編號,工作網址
7/01,〔法金〕環貿金融RM(台北),台新金控_台新國際商業銀行股份有限公司,台北市大安區,待遇面議,(1)客戶深耕與業務推展(2)拓展中小型企業整合行銷及貿易融資業務,台北市大安區,3年以上,大學,員工9000人,35lt9,www.104.com.tw/job/35lt9?jobsource=jolist_c_relevance
7/01,〔法金〕環貿金融RM(桃園),台新金控_台新國際商業銀行股份有限公司,桃園市桃園區,待遇面議,(1)客戶深耕與業務推展(2)拓展企業整合行銷及貿易融資業務,桃園市桃園區,3年以上,大學,員工9000人,36ams,www.104.com.tw/job/36ams?jobsource=jolist_c_relevance
7/01,〔法金〕環貿金融RM (高雄),台新金控_台新國際商業銀行股份有限公司,高雄市前鎮區,待遇面議,(1)法人客戶深耕與業務推展(2)拓展企業整合行銷及貿易融資業務,高雄市前鎮區,3年以上,大學,員工9000人,58c2g,www.104.com.tw/job/58c2g?jobsource=jolist_c_relevance
7/01,〔法金〕環貿金融RM(新竹),台新金控_台新國際商業銀行股份有限公司,新竹市,待遇面議,(1)客戶深耕與業務推展(2)拓展企業整合行銷及貿易融資業務,新竹市,3年以上,大學,員工9000人,4cafj,www.104.com.tw/job/4cafj?jobsource=jolist_c_relevance
7/08,新光銀行-理財專員(新生南路分行),新光金融控股股份有限公司(新光金控/新光人壽/新光銀行/新光投信),台中市大安區新生南路一段101號,"35,000",1.根據一般理財客戶需求及風險接受狀況，建議及銷售既有金融理財各項商品，以達成個人業務目標。2.隨時掌握股市與經濟資訊脈動，定期檢視客戶資產組合，適時推薦最適合之金融商品與服務，並適時處理業務轉介，以深耕客戶關係並達成業務目標3.執行各項理財,台中市大安區,1年以上,大學,上市上櫃,6doyp,www.104.com.tw/job/6doyp?jobsource=jolist_c_relevance
7/02,金融資訊工程師,慶燁科技股份有限公司,台北市中正區重慶南路一段75號5樓,"38,000","1. 金融應用軟體（銀行相關）程式撰寫及測試。2. 懂C或JAVA。3. 使用Linux。4. 熟悉SQL者佳。這份工作可以讓你學習到a.由於我們公司參與國內外許多先進銀行之應用系統開發建置, 負責銀行支付系統及應用系統整",台北市中正區,經歷不拘,專科,員工45人,3bbba,www.104.com.tw/job/3bbba?jobsource=jolist_c_relevance
7/07,金融理財專員(大園分公司),永豐金證券股份有限公司,桃園市大園區中山北路102號3樓,"26,000","1.提供有關證券、債券、市場條件、投資前途及財務狀況等擬投資之資料。2.分析證券、債券、外匯及其他財務市場之趨勢。3.提供契約條件、股票及債卷貸款之諮詢及磋商。4.開發客戶。.維護客戶關係。6.執行客戶指定之交易事項。(本薪26-35K,另依業績狀況核發業績獎金)",桃園市大園區,經歷不拘,高中,員工2100人,6wpcw,www.104.com.tw/job/6wpcw?jobsource=jolist_c_relevance
7/07,金融理財專員(嘉義分公司),永豐金證券股份有限公司,嘉義市中山路386號3樓,"26,000","1. 提供有關證券、債券、市場條件、投資前途及財務狀況等擬投資之資料。2. 分析證券、債券、外匯及其他財務市場之趨勢。3. 開發客戶。4. 維護客戶關係。. 執行客戶指定之交易事項。(本薪26-35K,另依業績狀況核發業績獎金)",嘉義市,2年以上,專科,員工2100人,6wpod,www.104.com.tw/job/6wpod?jobsource=jolist_c_relevance
7/07,金融理財顧問Financial Advisor(板盛分公司),永豐金證券股份有限公司,新北市板橋區府中路29-2號1樓,待遇面議,優先考量：具有客戶信任基礎為佳，提供高底薪高獎金制度。1. FA的特質:正面、積極、可影響他人。2. FA的資格:客戶戶數及資產、人脈充足、MGM能力高。3. FA的準備:具備一定資產客戶基礎、評析客戶投資風險承受度及投資商品屬性 。4. FA的責任:以專家角度提供財富管理相關的正確觀念及滿足客戶商品，以期達成客戶的財富管理目標視為己任。 . FA的專業:分析商品的投資屬性與風險，協助達成客戶資產配置的期望報酬的專業技能。6. FA的業務專案執行追蹤及目標達成。,新北市板橋區,2年以上,大學,員工2100人,6wp62,www.104.com.tw/job/6wp62?jobsource=2018indexpoc
7/07,金融理財專員(大園分公司),永豐金證券股份有限公司,桃園市大園區中山北路102號3樓,"26,000","1.提供有關證券、債券、市場條件、投資前途及財務狀況等擬投資之資料。2.分析證券、債券、外匯及其他財務市場之趨勢。3.提供契約條件、股票及債卷貸款之諮詢及磋商。4.開發客戶。.維護客戶關係。6.執行客戶指定之交易事項。(本薪26-35K,另依業績狀況核發業績獎金)",桃園市大園區,經歷不拘,高中,員工2100人,6wpcw,www.104.com.tw/job/6wpcw?jobsource=2018indexpoc
7/07,金融理財專員(嘉義分公司),永豐金證券股份有限公司,嘉義市中山路386號3樓,"26,000","1. 提供有關證券、債券、市場條件、投資前途及財務狀況等擬投資之資料。2. 分析證券、債券、外匯及其他財務市場之趨勢。3. 開發客戶。4. 維護客戶關係。. 執行客戶指定之交易事項。(本薪26-35K,另依業績狀況核發業績獎金)",嘉義市,2年以上,專科,員工2100人,6wpod,www.104.com.tw/job/6wpod?jobsource=2018indexpoc
7/08,租賃企業金融業務拓展人員,陽信國際租賃股份有限公司,台北市北投區石牌路一段82號2樓,"25,000","薪資說明試用期結束後，底薪30,000元以上，有責任額(願承擔高責任額，可調高薪資)，外加午餐津貼2,400元，達到考核標準，有季獎金、手續費獎金及交通津貼，年所得最高有24個月底薪。工作內容(一)企業金融業務推廣及關係維護：",台北市北投區,1年以上,高中,員工13人,6y411,www.104.com.tw/job/6y411?jobsource=2018indexpoc
7/07,【企業金融行銷】業務人員(新竹),和潤企業股份有限公司,新竹市東區光復路二段287號9樓之1,"34,000",針對企業客戶因營運週轉金需求，提供資金分期付款服務一、企業金融業務推廣及關係維護   1.陌生開拓客戶、產業分析及客戶初步篩選   2.執行客戶約訪   3.與客戶建立並維持長期關係 二、報價與銷售締結   1.應客戶營運,新竹市,經歷不拘,專科,員工900人,4zo9v,www.104.com.tw/job/4zo9v?jobsource=2018indexpoc
6/26,金融大數據工程師,沛然資訊有限公司,台北市內湖區洲子街150號7樓,待遇面議,1、量化交易相關資料庫的維運2、量化交易系統新介面、新功能模組的開發及維運3、投資策略因子分析，包括找尋新因子、建構策略4、協助維護公司量化交易系統，包括交易策略、風險控制、交易盈虧計算,台北市內湖區,經歷不拘,大學,,6up7b,www.104.com.tw/job/6up7b?jobsource=2018indexpoc
7/07,【機器設備金融】業務人員(新竹),和潤企業股份有限公司,新竹市東區光復路二段287號9樓之1,"34,000",維繫各品牌機械加工機床等設備銷售供應商，提供彈性分期付款金融服務予購買客戶，協助客戶順利取得生產設備以及營運所需週轉金.  1.企業客戶名單蒐集   2.電話推廣有潛力客戶   3.拜訪客戶，確認其需求  4.提出客製化解決方案,新竹市,經歷不拘,專科,員工900人,4znfq,www.104.com.tw/job/4znfq?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(南崁分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),桃園市蘆竹區中正路311號3號,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,桃園市蘆竹區,經歷不拘,學歷不拘,上市上櫃,2sfgo,www.104.com.tw/job/2sfgo?jobsource=2018indexpoc
1/07,【凱基銀行】薪轉業務專員(凱基銀行),中華開發金融控股股份有限公司(凱基證券)(凱基銀行),高雄市鼓山區,"30,000",薪專業務開發及推廣公司戶存款方案享所有正式行員福利(行員存款利率、三節獎金、工作獎金、績效獎金）需求條件：具金融相關經驗1年以上尤佳，熱情積極、抗壓性高。,高雄市鼓山區,1年以上,大學,上市上櫃,6nhgd,www.104.com.tw/job/6nhgd?jobsource=2018indexpoc
5/12,新光金控-策略聯盟組專案主管,新光金融控股股份有限公司(新光金控/新光人壽/新光銀行/新光投信),台北市中正區忠孝西路一段66號,待遇面議,•制定集團數位創新策略，藉此優化成本和績效，促進營收增長。•將數位創新策略轉化為新光金融科技品牌和商業目標的市場解決方案，並將國外創新金融模式轉化為可於台灣落地之具體方案。•與全球金融科技廠商、新創平台、育成中心、學界洽談技術或策略合作。•,台北市中正區,5年以上,大學,上市上櫃,6xwfy,www.104.com.tw/job/6xwfy?jobsource=2018indexpoc
7/07,金融營業員(豐原分公司),永豐金證券股份有限公司,台中市豐原區信義街67巷15號2樓,"26,000",1. 針對企業或個人可能面臨的風險，設計、解說及銷售各種不同類型的保險（如：汽機車險、產險、壽險、儲蓄險、醫療險、意外險、投資型保險）。2. 提供客戶理財規劃服務（如：節稅規劃、資產管理、退休規劃）。3. 協助客戶辦理保險理賠、契約變更、地址契約等業務。4. 協助客戶辦理貸款相關業務（如：房屋貸款、保單貸款）。. 提供各項社會保險諮詢服務。6. 提供理財資訊之諮詢服務。7. 定期拜訪、維護舊客戶。8. 配合公司專案的推動與執行。,台中市豐原區,2年以上,大學,員工2100人,6wpkd,www.104.com.tw/job/6wpkd?jobsource=2018indexpoc
7/08,新光銀行-消費金融業務人員(北嘉義分行),新光金融控股股份有限公司(新光金控/新光人壽/新光銀行/新光投信),嘉義市西區中興路465號1樓,待遇面議,♦ 開拓新目標客戶、建立潛在客戶檔案、主動行銷消金商品並定期檢視成果，以達成業務目標♦ 深耕舊客戶提供金融商品諮詢服務，適時推介客戶需要之其他金融商品或進行業務轉介，以擴大業務量♦ 瞭解客戶背景、信用狀況及資金需求，以提升分行消金授信品質及避免不良債權的發生♦ 確認客戶申請案件內容正確性、及時執行核貸後相關作業，以提昇作業效率,嘉義市,經歷不拘,專科,上市上櫃,6p39g,www.104.com.tw/job/6p39g?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(屏東民生分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),屏東縣屏東市民生路255之2號3樓,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,屏東縣屏東市,經歷不拘,學歷不拘,上市上櫃,34f1k,www.104.com.tw/job/34f1k?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(南京分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台北市中山區南京東路三段225號2樓之1,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,台北市中山區,經歷不拘,學歷不拘,上市上櫃,3feai,www.104.com.tw/job/3feai?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(鶯歌分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),新北市鶯歌區國慶街22號,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,新北市鶯歌區,經歷不拘,學歷不拘,上市上櫃,2pgmk,www.104.com.tw/job/2pgmk?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(四維分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),高雄市苓雅區四維四路3號3樓之1,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,高雄市苓雅區,經歷不拘,學歷不拘,上市上櫃,2pgub,www.104.com.tw/job/2pgub?jobsource=2018indexpoc
6/16,元大領航計劃-理財業務菁英(台南分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台南市東區長榮路一段203號5樓,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,台南市東區,經歷不拘,學歷不拘,上市上櫃,2pguz,www.104.com.tw/job/2pguz?jobsource=2018indexpoc
6/10,元大證券-綜合企劃部業務規劃、經營分析人員,元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台北市中山區南京東路三段225號14樓,"30,000",一、新種業務評估之前期評估與前置規劃二、推動法令修改以拓展業務項目三、分析與追蹤公司經營績效四、各類型業務專案管理或研究報告產出,台北市中山區,經歷不拘,大學,上市上櫃,6trpf,www.104.com.tw/job/6trpf?jobsource=2018indexpoc
6/19,個人金融授信人員(仁愛分行),聯邦商業銀行股份有限公司,台北市大安區延吉街179號,"30,000",【個人金融業務推廣】→針對個人、小型企業、商家有投資理財、消費支出或創業週轉金之需求提供資金借貸，協助完成客戶的財務規劃。【1】瞭解客戶需求並規劃符合需求的個人金融產品(如貸款、理財、保險等)；【2】與客戶維持長久往來關係；【3】,台北市大安區,經歷不拘,專科,員工3800人,31ikp,www.104.com.tw/job/31ikp?jobsource=2018indexpoc
6/30,資深數位科技應用人員(證券經紀事業處),日盛金融控股股份有限公司,台北市中山區南京東路二段111號,待遇面議,1.	電子交易平台產品經理，負責新功能規劃與推廣2.	研究國內外金融科技發展趨勢，導入創新服務3.	進行用戶訪談及產品優化4.	透過數據挖掘潛在用戶價值.	競爭者分析，掌握金融業電子商務發展趨勢6.	重視團隊合作，能掌控專案進度,台北市中山區,3年以上,專科,上市上櫃,6vy7r,www.104.com.tw/job/6vy7r?jobsource=2018indexpoc
7/03,金融服務主管,玉山銀行_玉山商業銀行股份有限公司,新竹市,待遇面議,1.負責活期存款存提款及轉帳業務。2.辦理各項掛失止付業務。3.辦理客戶定存設定、定存質借、質權設定等業務。4.負責全分行的資金調度及現金收付業務。.負責國內匯兌業務。,新竹市,5年以上,學歷不拘,上市上櫃,42932,www.104.com.tw/job/42932?jobsource=2018indexpoc
5/28,元大金控-元大期貨 營業員(台南分公司 業務部),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台南市北區開元路147號4樓,"26,000",1. 招攬業務與受託買賣2. 服務客戶(產品介紹、接單),台南市北區,經歷不拘,專科,上市上櫃,3m1j1,www.104.com.tw/job/3m1j1?jobsource=2018indexpoc
6/11,元大金控-元大期貨 研究員(研究部),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台北市中山區臺北市中山區南京東路三段225號12樓,待遇面議,一、	策略開發、量化研究二、	預測模型開發三、	例行作業與研報撰寫,台北市中山區,經歷不拘,碩士,上市上櫃,6ysme,www.104.com.tw/job/6ysme?jobsource=2018indexpoc
7/02,軟體研發工程專業人員(金融交易開發部),國泰綜合證券股份有限公司,台北市大安區敦化南路二段335號10樓,待遇面議,1.進行應用系統程式功能設計開發及維護修改。2.指派參與之專案提供應用軟體開發或技術支援。3.開發應用程式之單元及整合測試、除錯。4.熟悉國內證券交易。.熟悉C#程式語言(開發使用TCP、UDP、Socket、Multi-Thread)。6.能夠依據SA程式規格獨立作業。7.能開發網路通訊系統。,台北市大安區,3年以上,專科,員工650人,6l1kh,www.104.com.tw/job/6l1kh?jobsource=2018indexpoc
6/11,元大領航計劃-理財業務菁英(文心分公司),元大金融控股股份有限公司(元大金控) (元大證券) (元大銀行),台中市西屯區西屯區文心路3段337號3樓,"25,000",負責經紀業務之受託買賣及兩權(權證/選擇權)、複委託、基金、保險等商品之銷售及推廣我們有最完整的教育訓練規劃，整包元大know how帶著走，讓您贏在起跑線!!歡迎您的投遞履歷,台中市西屯區,經歷不拘,學歷不拘,上市上櫃,3llv6,www.104.com.tw/job/3llv6?jobsource=2018indexpoc
